date,price
15-01-1986,22.93
15-02-1986,15.46
15-03-1986,12.61
15-04-1986,12.84
15-05-1986,15.38
15-06-1986,13.43
15-07-1986,11.59
15-08-1986,15.1
15-09-1986,14.87
15-10-1986,14.9
15-11-1986,15.22
15-12-1986,16.11
15-01-1987,18.65
15-02-1987,17.75
15-03-1987,18.3
15-04-1987,18.68
15-05-1987,19.44
15-06-1987,20.07
15-07-1987,21.34
15-08-1987,20.31
15-09-1987,19.53
15-10-1987,19.86
15-11-1987,18.85
15-12-1987,17.28
15-01-1988,17.13
15-02-1988,16.8
15-03-1988,16.2
15-04-1988,17.86
15-05-1988,17.42
15-06-1988,16.53
15-07-1988,15.5
15-08-1988,15.52
15-09-1988,14.54
15-10-1988,13.77
15-11-1988,14.14
15-12-1988,16.38
15-01-1989,18.02
15-02-1989,17.94
15-03-1989,19.48
15-04-1989,21.07
15-05-1989,20.12
15-06-1989,20.05
15-07-1989,19.78
15-08-1989,18.58
15-09-1989,19.59
15-10-1989,20.1
15-11-1989,19.86
15-12-1989,21.1
15-01-1990,22.86
15-02-1990,22.11
15-03-1990,20.39
15-04-1990,18.43
15-05-1990,18.2
15-06-1990,16.7
15-07-1990,18.45
15-08-1990,27.31
15-09-1990,33.51
15-10-1990,36.04
15-11-1990,32.33
15-12-1990,27.28
15-01-1991,25.23
15-02-1991,20.48
15-03-1991,19.9
15-04-1991,20.83
15-05-1991,21.23
15-06-1991,20.19
15-07-1991,21.4
15-08-1991,21.69
15-09-1991,21.89
15-10-1991,23.23
15-11-1991,22.46
15-12-1991,19.5
15-01-1992,18.79
15-02-1992,19.01
15-03-1992,18.92
15-04-1992,20.23
15-05-1992,20.98
15-06-1992,22.39
15-07-1992,21.78
15-08-1992,21.34
15-09-1992,21.88
15-10-1992,21.69
15-11-1992,20.34
15-12-1992,19.41
15-01-1993,19.03
15-02-1993,20.09
15-03-1993,20.32
15-04-1993,20.25
15-05-1993,19.95
15-06-1993,19.09
15-07-1993,17.89
15-08-1993,18.01
15-09-1993,17.5
15-10-1993,18.15
15-11-1993,16.61
15-12-1993,14.52
15-01-1994,15.03
15-02-1994,14.78
15-03-1994,14.68
15-04-1994,16.42
15-05-1994,17.89
15-06-1994,19.06
15-07-1994,19.66
15-08-1994,18.38
15-09-1994,17.45
15-10-1994,17.72
15-11-1994,18.07
15-12-1994,17.16
15-01-1995,18.04
15-02-1995,18.57
15-03-1995,18.54
15-04-1995,19.9
15-05-1995,19.74
15-06-1995,18.45
15-07-1995,17.33
15-08-1995,18.02
15-09-1995,18.23
15-10-1995,17.43
15-11-1995,17.99
15-12-1995,19.03
15-01-1996,18.86
15-02-1996,19.09
15-03-1996,21.33
15-04-1996,23.5
15-05-1996,21.17
15-06-1996,20.42
15-07-1996,21.3
15-08-1996,21.9
15-09-1996,23.97
15-10-1996,24.88
15-11-1996,23.71
15-12-1996,25.23
15-01-1997,25.13
15-02-1997,22.18
15-03-1997,20.97
15-04-1997,19.7
15-05-1997,20.82
15-06-1997,19.26
15-07-1997,19.66
15-08-1997,19.95
15-09-1997,19.8
15-10-1997,21.33
15-11-1997,20.19
15-12-1997,18.33
15-01-1998,16.72
15-02-1998,16.06
15-03-1998,15.12
15-04-1998,15.35
15-05-1998,14.91
15-06-1998,13.72
15-07-1998,14.17
15-08-1998,13.47
15-09-1998,15.03
15-10-1998,14.46
15-11-1998,13
15-12-1998,11.35
15-01-1999,12.52
15-02-1999,12.01
15-03-1999,14.68
15-04-1999,17.31
15-05-1999,17.72
15-06-1999,17.92
15-07-1999,20.1
15-08-1999,21.28
15-09-1999,23.8
15-10-1999,22.69
15-11-1999,25
15-12-1999,26.1
15-01-2000,27.26
15-02-2000,29.37
15-03-2000,29.84
15-04-2000,25.72
15-05-2000,28.79
15-06-2000,31.82
15-07-2000,29.7
15-08-2000,31.26
15-09-2000,33.88
15-10-2000,33.11
15-11-2000,34.42
15-12-2000,28.44
15-01-2001,29.59
15-02-2001,29.61
15-03-2001,27.25
15-04-2001,27.49
15-05-2001,28.63
15-06-2001,27.6
15-07-2001,26.43
15-08-2001,27.37
15-09-2001,26.2
15-10-2001,22.17
15-11-2001,19.64
15-12-2001,19.39
15-01-2002,19.72
15-02-2002,20.72
15-03-2002,24.53
15-04-2002,26.18
15-05-2002,27.04
15-06-2002,25.52
15-07-2002,26.97
15-08-2002,28.39
15-09-2002,29.66
15-10-2002,28.84
15-11-2002,26.35
15-12-2002,29.46
15-01-2003,32.95
15-02-2003,35.83
15-03-2003,33.51
15-04-2003,28.17
15-05-2003,28.11
15-06-2003,30.66
15-07-2003,30.76
15-08-2003,31.57
15-09-2003,28.31
15-10-2003,30.34
15-11-2003,31.11
15-12-2003,32.13
15-01-2004,34.31
15-02-2004,34.69
15-03-2004,36.74
15-04-2004,36.75
15-05-2004,40.28
15-06-2004,38.03
15-07-2004,40.78
15-08-2004,44.9
15-09-2004,45.94
15-10-2004,53.28
15-11-2004,48.47
15-12-2004,43.15
15-01-2005,46.84
15-02-2005,48.15
15-03-2005,54.19
15-04-2005,52.98
15-05-2005,49.83
15-06-2005,56.35
15-07-2005,59
15-08-2005,64.99
15-09-2005,65.59
15-10-2005,62.26
15-11-2005,58.32
15-12-2005,59.41
15-01-2006,65.49
15-02-2006,61.63
15-03-2006,62.69
15-04-2006,69.44
15-05-2006,70.84
15-06-2006,70.95
15-07-2006,74.41
15-08-2006,73.04
15-09-2006,63.8
15-10-2006,58.89
15-11-2006,59.08
15-12-2006,61.96
15-01-2007,54.51
15-02-2007,59.28
15-03-2007,60.44
15-04-2007,63.98
15-05-2007,63.46
15-06-2007,67.49
15-07-2007,74.12
15-08-2007,72.36
15-09-2007,79.92
15-10-2007,85.8
15-11-2007,94.77
15-12-2007,91.69
15-01-2008,92.97
15-02-2008,95.39
15-03-2008,105.45
15-04-2008,112.58
15-05-2008,125.4
15-06-2008,133.88
15-07-2008,133.37
15-08-2008,116.67
15-09-2008,104.11
15-10-2008,76.61
15-11-2008,57.31
15-12-2008,41.12
15-01-2009,41.71
15-02-2009,39.09
15-03-2009,47.94
15-04-2009,49.65
15-05-2009,59.03
15-06-2009,69.64
15-07-2009,64.15
15-08-2009,71.05
15-09-2009,69.41
15-10-2009,75.72
15-11-2009,77.99
15-12-2009,74.47
15-01-2010,78.33
15-02-2010,76.39
15-03-2010,81.2
15-04-2010,84.29
15-05-2010,73.74
15-06-2010,75.34
15-07-2010,76.32
15-08-2010,76.6
15-09-2010,75.24
15-10-2010,81.89
15-11-2010,84.25
15-12-2010,89.15
15-01-2011,89.17
15-02-2011,88.58
15-03-2011,102.86
15-04-2011,109.53
15-05-2011,100.9
15-06-2011,96.26
15-07-2011,97.3
15-08-2011,86.33
15-09-2011,85.52
15-10-2011,86.32
15-11-2011,97.16
15-12-2011,98.56
15-01-2012,100.27
15-02-2012,102.2
15-03-2012,106.16
15-04-2012,103.32
15-05-2012,94.66
15-06-2012,82.3
15-07-2012,87.9
15-08-2012,94.13
15-09-2012,94.51
15-10-2012,89.49
15-11-2012,86.53
15-12-2012,87.86
15-01-2013,94.76
15-02-2013,95.31
15-03-2013,92.94
15-04-2013,92.02
15-05-2013,94.51
15-06-2013,95.77
15-07-2013,104.67
15-08-2013,106.57
15-09-2013,106.29
15-10-2013,100.54
15-11-2013,93.86
15-12-2013,97.63
15-01-2014,94.62
15-02-2014,100.82
15-03-2014,100.8
15-04-2014,102.07
15-05-2014,102.18
15-06-2014,105.79
15-07-2014,103.59
15-08-2014,96.54
15-09-2014,93.21
15-10-2014,84.4
15-11-2014,75.79
15-12-2014,59.29
15-01-2015,47.22
15-02-2015,50.58
15-03-2015,47.82
15-04-2015,54.45
15-05-2015,59.27
15-06-2015,59.82
15-07-2015,50.9
15-08-2015,42.87
15-09-2015,45.48
15-10-2015,46.22
15-11-2015,42.44
15-12-2015,37.19
15-01-2016,31.68
15-02-2016,30.32
15-03-2016,37.55
15-04-2016,40.75
15-05-2016,46.71
15-06-2016,48.76
15-07-2016,44.65
15-08-2016,44.72
15-09-2016,45.18
15-10-2016,49.78
15-11-2016,45.66
15-12-2016,51.97
15-01-2017,52.5
15-02-2017,53.47
15-03-2017,49.33
15-04-2017,51.06
15-05-2017,48.48
15-06-2017,45.18
15-07-2017,46.63
15-08-2017,48.04
15-09-2017,49.82
15-10-2017,51.58
15-11-2017,56.64
15-12-2017,57.88
15-01-2018,63.7
15-02-2018,62.23
15-03-2018,62.73
15-04-2018,66.25
15-05-2018,69.98
15-06-2018,67.87
15-07-2018,70.98
15-08-2018,68.06
15-09-2018,70.23
15-10-2018,70.75
15-11-2018,56.96
15-12-2018,49.52
15-01-2019,51.38
15-02-2019,54.95
15-03-2019,58.15
15-04-2019,63.86
15-05-2019,60.83
15-06-2019,54.66
15-07-2019,57.35
15-08-2019,54.81
15-09-2019,56.95
15-10-2019,53.96
15-11-2019,57.03
15-12-2019,59.88
15-01-2020,57.52
15-02-2020,50.54
15-03-2020,29.21
15-04-2020,16.55
15-05-2020,28.56
15-06-2020,38.31
15-07-2020,40.71
15-08-2020,42.34
15-09-2020,39.63
15-10-2020,39.4
15-11-2020,40.94
15-12-2020,47.02
15-01-2021,52
15-02-2021,59.04
15-03-2021,62.33
